  Average Value Weighted Returns -- Monthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,ME1 BM1 HiOP,ME1 BM2 LoOP,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 HiOP,ME1 BM3 LoOP,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 HiOP,ME1 BM4 LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,ME2 BM1 HiOP,ME2 BM2 LoOP,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 HiOP,ME2 BM3 LoOP,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 HiOP,ME2 BM4 LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
200601,12.03,14.03,8.52,6.98,14.83,12.05,8.31,9.37,15.13,7.63,7.12,11.1,16.25,6.6,6.73,8.75,5.51,5.99,2.03,1.8,6.28,-0.3,2.92,3.97,1.74,2.92,2.26,8.99,3.24,4.28,5.91,13.34
200602,1.18,-2.06,-1.65,-2.49,5.4,-0.35,-0.6,-1.06,0.67,-0.2,0.22,-2.49,-0.59,-1.04,1.75,1.84,-3.53,-2.18,1.16,0.22,-1.89,0.52,1.97,-2.72,0.94,1.1,2.01,-3.78,0.25,1.62,-3.09,-8.41
200603,0.96,5.74,4.94,4.66,6.5,6.33,4.58,4.38,8.15,4.49,4.13,4.38,5.97,2.48,4.2,4.56,2.45,3.7,1.67,1,1.59,3.17,1.06,1.09,1.09,0.8,0.58,2.88,0.98,0.22,1.61,4.8
200604,-1.15,0.31,0.55,1.98,0,-0.06,1.77,3.03,-0.66,1.65,1.44,3.39,2.57,1.53,3.25,4.77,1.52,1.92,-1.67,0.62,-4.28,1.2,2.32,2.7,1.36,2.43,2.64,2.92,3.13,2.63,3.78,5.76
200605,-11.54,-10.1,-5.67,-5.01,-8.54,-8.09,-3.58,-4.55,-8.5,-3.52,-3.26,-3.23,-5.58,-3.2,-2.13,-1.72,-8.48,-7.68,-1.97,-2.08,-5.05,-2.06,-3.61,-3.32,-0.92,-2.62,-1.44,-3.37,-1.79,-2.02,-2.37,-3.93
200606,-2.66,-1.59,-1.47,-1.67,-1.96,-0.06,0.3,0.72,-2.47,-1.28,-1.27,2.62,-3.62,-1.01,-0.25,0.27,-0.08,-4.36,1.12,-0.56,-0.71,-2.19,-0.48,2.53,-1.71,-0.41,-0.13,1.77,-0.02,-0.63,1.98,3.28
200607,-4.51,-8.09,-4.53,-3.33,-6.44,-4.2,-2.65,-2.05,-5.09,-2.2,-0.96,-1.5,-2.64,-1.34,-2.64,-1.76,-8.93,-3.36,-0.6,-1.27,-2,-0.63,-2.59,3.7,-0.22,-0.9,2.56,1.3,0.36,1.96,-0.46,3.19
200608,4.4,6.3,3.74,2.09,5.79,3.85,1.49,2.62,5.06,4.21,2.1,2.39,4.23,3.66,2.5,-1.3,5.59,2.04,4.8,2.12,3.2,4.85,1.54,1.96,5.82,2.79,2.72,1.17,1.5,1.64,-0.41,-4.26
200609,-4.93,-1.24,1.16,0.77,-3.12,-0.29,0.45,-0.75,-2.56,1.08,1.2,-1.09,0.7,0.34,0.19,0.24,0.15,4.84,1.95,1.98,-0.05,2.45,4.4,-0.58,0.65,2.16,3.78,-1.73,2.82,3.04,3.09,-3.46
200610,8.87,4.98,4.34,6.45,7.68,5.36,5.56,5.25,2.94,3.84,4.65,6.57,5.04,5.03,5.41,3.99,5.25,5.4,3.55,3.17,4.62,1.06,2.1,5.77,2.25,2.81,2.07,4.05,4.38,3.58,4.23,4.02
200611,3.39,4.06,1.73,1.42,5.26,5.07,1.31,0.98,3.85,1.52,2.1,3.12,2.01,1.21,1.24,3.61,3.75,3.23,3.27,1.69,4.04,1.69,-0.24,3.65,3.28,0.9,0.63,4.35,1.48,1.09,2.88,8.41
200612,-2.95,0.29,-0.51,-0.15,1.17,0.08,0.46,0.34,0.01,-0.03,1.71,1.17,1.79,2.24,2.79,2.22,-0.83,-4.57,1.17,-0.68,0.73,2.95,0.63,0.6,1.55,4.63,1.25,-1.6,2.65,2.16,1.71,2.09
200701,0.23,2.88,1.42,2.22,1.77,0.19,1.43,0.46,1.18,0.71,0.74,2.13,3.16,2.29,2.68,4.11,2.62,3.67,1.81,1.72,0.95,0,2.94,1.63,1.11,0.59,2.38,2.25,1.96,1.19,0.78,-1.11
200702,0.95,-0.34,0.02,-0.32,-2.28,1.02,0.6,0.11,1.68,0.02,-1.19,0.7,0.52,-0.39,-0.19,3.61,0.64,-2.34,-3.22,-1.67,0.92,-0.89,-0.69,-1.8,-1.95,-2.08,-1.75,-1.9,-1.19,-0.91,-0.83,-1.37
200703,-0.37,-2.79,1.62,1.76,1.35,1.78,1.8,2.01,2.26,1.17,1.01,2.09,-1.72,1.47,0.24,1.74,-0.15,0.53,0.58,1.42,0.06,1.97,-1.18,2.92,1.49,1.53,1.72,3.89,0.95,0.9,-1.03,4.7
200704,3.18,1.79,2.34,4.23,3.33,3.22,2.11,2.88,4.29,2.63,-0.02,4.84,1.87,2.9,2.22,3.68,5.13,5.17,4.84,4.78,6.54,4.28,4.45,5.71,3.99,3.82,4.98,4.43,3.57,2.73,4.72,3.27
200705,1.62,4.73,5.91,4.12,-1.68,3.29,4.8,4.89,6.27,4.35,3.45,4.67,2.88,3.98,3.93,4.84,1.92,4.7,3.52,4.07,2.65,3.97,3.59,4.78,4.36,4.69,5.13,4.73,2.61,3.82,1.32,9.25
200706,-3.44,1.62,0.06,-0.6,-2.91,-0.46,-0.26,-1,0.41,-1.07,-1.67,-1.55,0,-0.49,-0.52,1.81,-3.15,1.57,-2.19,-1.33,-1.05,0.32,-0.55,0.11,-1.27,-1.91,-3.21,-0.41,-1.87,-3.11,-3.58,-0.46
200707,-3.98,-4.61,-4,-5.06,-2.52,-4.37,-4.25,-5.97,-1.36,-6.15,-6.51,-4.96,-10.07,-7.92,-7.2,-7.99,-2.84,-0.07,-1.88,-0.5,-2.62,-0.53,-2.99,-0.86,-3.66,-4.68,-3,-3.05,-5.08,-5.56,-5.31,-4.27
200708,-1.75,1.34,0.59,0.74,-5.11,1.72,3.42,0.39,-4.35,1.42,1.88,-1.44,-1.68,-2.73,-2.64,-2,1.31,1.52,3.97,0.93,1.31,2.66,1.83,0.01,1.85,2.17,0.44,-0.83,1.11,0.33,-0.21,-1.66
200709,6.67,8.03,6.64,1.92,3.58,4.7,2.32,1.36,5.15,1.78,1.42,2.24,8.67,0.96,2.81,-1.32,6.49,8.61,4.65,4.43,8.06,6.33,2.49,7.02,2.76,2.16,2.43,9.55,3.57,1.28,3.78,5.58
200710,8.29,5.86,10.2,3.59,5.25,2.41,3.07,1.25,4.45,2.89,1.35,1.96,-2.23,-0.79,2.44,3.21,2.21,13.81,4.96,2.94,4.7,2.24,1.98,2.03,1.64,1.84,2.7,5.01,0.56,-0.23,-1.73,8.73
200711,-12.16,-14.07,-6.98,-6.83,-14.18,-9.11,-6.18,-6.92,-10.64,-8.24,-6.28,-9.52,-12.17,-10.29,-10.74,-10.93,-4.54,-4.81,-2.98,-3.91,-8.8,-3.52,-2.17,-5.1,-6.17,-6.71,-5.41,-6.2,-5.47,-5.32,-6.27,-5.73
200712,0.62,1.13,0.93,0.27,5.18,0.55,-0.16,0.29,0.36,0.45,-0.99,-0.29,-0.97,-0.38,0.05,0.01,-6.4,0.26,0.39,-0.15,-2.02,0.11,-0.81,3.56,-2.29,-3.59,-0.51,4.52,-1.01,-3.82,2.8,9.45
200801,-10.2,-9.37,-12.49,-7.82,-12.26,-9.42,-7.75,-6.38,-8.79,-8.07,-3.37,-3.27,-7.15,-4.61,-2.7,-4.93,-11.62,-16.15,-8.4,-6.81,-9.21,-7.98,-3.63,-8.04,-5.27,-3.1,-2.93,-9.76,-2.75,-0.16,-6.3,-10
200802,-0.83,-6.41,-1.95,-2.54,3,-1.93,-2.78,-0.96,-0.54,-2.62,-1.73,0.68,0.34,-2.39,-0.4,-1.59,-1.21,-6.42,-1.8,-1.12,2.94,-0.1,-3.02,2.69,-0.19,-5.1,-4.9,5.96,-6.12,-6.26,-1.99,4.94
200803,-8.25,-1.67,-1.56,-1.67,-7.75,-2.17,0.63,1.45,-7.27,-0.81,0.68,1.39,-4.86,0.59,-2.16,-0.78,-7.03,0.12,-0.86,0.63,1.45,2.92,-0.83,-1.42,-2.39,-5.35,-2.18,-2.39,-0.37,-2.66,-3.82,-2.04
200804,1.03,3.61,2.85,4.57,0.47,4.95,2.65,4.08,2.61,-0.18,1.39,6.99,-2.33,2.93,2.96,1.72,9.73,14.57,3.11,3.45,4.16,-1.58,5.19,8.91,4.05,6.34,6.23,11.1,4.03,4.08,7.47,6.93
200805,6.06,8.66,6.07,6.52,10.88,4.99,3.76,4.69,8.3,3.06,4.09,5.41,11.09,2.19,3.94,1.91,6.62,4.52,6.24,2.99,4.1,1.04,1.76,1.51,2.17,0.06,2.14,5.21,0.4,0.87,-0.52,6.63
200806,-5.43,-9.02,-5.85,-6.88,-5.82,-6.98,-9.47,-5.87,-7.14,-10.94,-8,-1.34,-8.78,-9.95,-7.15,-10.69,-5.14,-10.7,-5.86,-5.99,-9.41,-7.45,-8.37,-2.18,-8.75,-11.58,-8.69,0.18,-13.17,-13.39,-7.02,-1.09
200807,1.25,-2.62,1.86,0.21,-0.91,-0.96,2.03,0.28,-3.33,0.11,4.18,1.75,-1.94,2.27,4.28,0.41,0.63,-7.09,-2.46,-0.67,-4.7,2.24,-1.25,-5.56,-3.35,1.58,0.97,-13.96,1.84,4.39,-9.88,-11.51
200808,-4.63,0.53,1.59,4.24,-7.79,2.71,3.26,3.63,4.67,1.85,3.8,2.17,14.62,5.24,5.8,7.73,-6.48,-3.57,3.51,0.75,0.32,0.43,2.68,1.57,-1.65,0.54,1.58,2.14,0.41,-0.38,1.73,-0.57
200809,-15.44,-12.4,-12.37,-11.38,-14.99,-12.69,-11.3,-8.7,-19.87,-9.87,-3.79,-9.61,-14.71,-7.19,-7.85,-12.35,-17.21,-15,-12.38,-9.63,-13.71,-10.57,-11.43,-7.41,-14.31,-6.16,-8.93,-11.7,-5.08,-6.4,-9.13,-17.88
200810,-30.5,-25.94,-24.77,-21.15,-27.57,-23.89,-19.74,-21.02,-27.2,-23.3,-15.93,-20.15,-27.58,-21.58,-20.38,-29.23,-24.15,-15.87,-14.09,-18.36,-24.46,-18.12,-16.56,-13.69,-21.71,-20.45,-13.88,-17.32,-23.38,-16.76,-23.69,-30.82
200811,-10.82,-15.06,-12.4,-11.62,-18.74,-12.53,-10.77,-13.18,-19.34,-13.24,-8.26,-11.7,-23.21,-13.14,-12.57,-20.32,-7.3,-14.05,-7.71,-7.61,-9.81,-7.63,-6.59,0.9,-7.04,-9.24,-5.25,0.16,-15.42,-10.51,-2.91,-8.67
200812,10.6,8.86,9.1,4.95,11.42,4.12,5.24,4.37,3.56,5.33,3.19,5,-2.59,3.25,9.15,12.03,2.97,0.13,0.67,0.81,6.53,-1.14,2.82,1.68,3.86,1.08,1.19,-1.97,-0.5,0.24,2.48,8.16
200901,-0.36,-6.86,-3.92,-9.11,5.91,-3.9,-9.52,-10.08,-6.01,-4.76,-13.93,-10.86,-2.92,-12.98,-20.37,-15.67,-4.62,2.57,-1.53,-4.59,-1.72,-10.79,-6.12,-4.52,-6.09,-12.56,-11.72,-4.39,-14.55,-11.82,-9.36,-12.74
200902,-11.22,-6.44,-6.85,-9.19,-12.14,-9.4,-11.04,-11.08,-12.35,-8.51,-14.27,-14.65,-15.99,-14.55,-14.84,-14.88,-4.5,-1.1,-8.58,-6.85,-1.95,-12.41,-7.85,-11.28,-10.86,-16.13,-8.22,-10.18,-14.9,-12.98,-18.25,-12.09
200903,10.7,9.09,9.45,9.28,10.34,11.6,8.55,9.62,8.23,10.37,7.56,7.24,14.05,10.34,8.16,14.82,13.33,6.91,10.11,8.84,11.94,6.61,8.91,4.72,13.25,9.88,8.36,9.1,12.21,9.69,4.02,12.69
200904,9.25,15.95,16.05,17.75,12.63,15.15,14.87,19.01,17.38,16.3,13.3,20.09,17.49,18.78,17.95,18.02,6.22,9.87,7.01,11.02,6.61,12.95,7.9,4.16,9.86,18.67,9.37,6.49,13.79,16.26,10.78,12
200905,10.59,8.86,1.81,4.78,16.88,5.77,4.7,4.96,13.65,8.83,1.2,5.05,15.56,3.39,3.91,10.9,6.63,6.83,6.86,4.85,12.04,6.46,4.49,7.44,12.51,11.28,4.86,8.16,7.25,5.33,11.04,5.28
200906,4.12,6.94,6.32,1.3,5.33,3.29,1.74,-2.02,-0.37,-1.97,0.22,0.24,-6.21,0.38,0.38,3.71,-2,-2.81,-0.15,2.79,-2.26,-2.59,0.3,-0.63,-0.12,-1.08,0.75,-4.18,-0.59,-1.28,-5.23,-3.81
200907,7.18,5.23,5.83,8.42,12.65,9.27,10.62,10.78,10.69,11.69,13.7,14.57,15.06,12.45,12.14,24.68,8.91,8.16,6.22,4.64,6.18,8.98,9.3,9.94,8.8,10.44,9.69,7.2,10.08,11.77,7.54,12.54
200908,1.15,-0.81,-0.3,2.51,5.32,2.62,2.6,4.05,4.97,4.24,4.93,7.09,10.98,7.62,10.56,12.61,-0.82,1.29,1.52,1.3,3.39,0.22,3.46,2.05,2.97,3.57,1.44,1.95,9.6,3.71,3.01,4.84
200909,7.96,7.72,4.57,6.37,7.56,3.82,5.67,8.1,10.84,7.96,7.06,13.17,10.87,10.84,11.77,7.8,8.75,4.64,2.54,3.53,5.74,4.56,2.61,5.53,3.27,6.73,6.51,5.5,2.9,9.51,9.74,7.84
200910,-14.21,-6.58,-4.79,-3.79,-11.98,-5.88,-5.01,-4.21,-11.19,-5.73,-6.07,-6.73,-14.8,-8.63,-6.81,-6.65,-9.97,-1.73,-0.46,0.69,-4.66,-1.24,-1.22,-2.36,-5.73,-5.32,-3.44,2.47,-6.31,-6.19,-2.55,-6.1
200911,4.54,4.06,2.29,2.6,2.88,2.04,2.56,3.9,5.94,5.94,4.26,4.99,2.86,5.38,5.23,10.43,9.99,7.99,8.51,5.61,5.43,5.79,5.78,7.57,2.95,6.37,5.96,3.22,5.49,7.29,2.84,8.76
200912,5.24,10.64,7.19,8.04,10.14,6.77,7.11,8.63,5.96,6.22,7.76,8.31,9.48,7.62,10.7,9.81,4.99,4.41,2.71,0.74,4.8,0.83,3.54,4.4,2.19,3.37,3.68,3.75,0.37,5.48,1.48,12.68
201001,-2.18,-4.53,-2.39,-4.43,-4.31,-2.96,-3.29,-2.37,-1.18,-1.74,-3.42,-3.35,-1.06,-1.5,-2.69,-4.59,-2.3,-8.24,-3.56,-4.19,-5.19,-2.3,-4.71,-5.65,1.21,-1.99,-5.79,-6.15,-3.03,-5.57,-1.63,-7.6
201002,2.08,2.51,3.18,4.93,5.01,3.89,4.43,3.48,5.98,5.42,6.77,7.11,8.18,10.86,7.38,9.3,5.29,0.26,1.69,2.98,6.07,4.41,3.52,5.66,3.19,3.95,3.12,4.08,4.89,5.33,4.51,9
201003,6.35,7.03,6.5,7.72,9.19,8.06,6.17,9.51,12.86,8.43,7.37,6.61,12.85,7.68,7.2,12.13,3.3,8.47,6.45,4.37,3.79,3.94,5.24,5.82,7.22,8.7,6.97,5.13,8.38,7.25,3.71,1
201004,6.95,2.62,3.09,4.88,7.18,6.2,3.93,5.39,6.2,7.16,5.95,7.29,11.47,9.77,5.57,11.04,4.07,-3.79,0.55,1.59,4.8,1.25,1.36,3.57,-0.02,2.11,2.88,5.08,0.82,4.98,-2.7,1.99
201005,-8.43,-6.86,-6.02,-4.81,-11.25,-5.6,-7.42,-7.63,-10.8,-10.11,-8.86,-10.47,-14.45,-10.3,-9.88,-9.05,-8.81,-6.68,-6.59,-8.57,-8.8,-4.08,-7.93,-7.89,-8.06,-8.53,-7.31,-9.02,-7.53,-9.86,-10.33,-8.86
201006,-7.26,-1.85,-5.11,-6.08,-8.73,-5.66,-5.8,-7.53,-8.9,-7.15,-7.81,-8.7,-14.88,-10.5,-12.15,-14.64,-3.21,-4.59,-2.68,-4.65,-2.45,-2.84,-6.16,-7.93,-3.34,-6.01,-4.04,-7.22,-7.56,-9.54,-7.51,-11.58
201007,6.82,5.48,5.36,6.3,7.62,8.88,5.87,6.97,8.3,8.95,8.28,7.59,8.21,7.24,8.05,9.48,6.58,9.59,8.16,6.45,2.91,7.3,5.59,8.02,5.9,9.2,6.43,7.93,4.3,8.75,10.14,4.45
201008,-4.48,-2.36,-4.6,-6.8,-8.76,-6.73,-6.63,-5.57,-8.63,-6.62,-7.34,-4.22,-10.49,-7.43,-8.13,-5.82,-4.21,-2.06,-5.18,-3.57,-0.84,-2.53,-4.31,-3.9,-4.41,-2.75,-2.51,0,-6.8,-7.78,-5.32,-3.18
201009,14.33,16.02,14.63,12.49,16.2,15.87,12.79,10.57,13.88,12.12,11.23,11.85,9.96,13.1,10.55,11.43,14.57,8.77,13.74,9.57,9.83,10.07,8.43,9.09,9.12,8.81,8.55,6.21,7.43,8.7,8.76,8.77
201010,4.22,4.31,5.17,4.12,1.82,9,4.5,4.64,3.78,4.13,3.24,4.62,2.97,4.3,5.68,4.82,5.47,3.22,6.27,4.71,5.17,4.87,4.6,1.91,3.86,5.05,2.83,2.46,-0.03,2.35,5.25,3.19
201011,2.94,7.04,3.3,4.55,6.65,6.5,3.74,3.18,5.38,3.66,3.56,4.63,5.56,4.92,1.22,2.45,1.71,-2.81,-0.6,-0.29,6.65,1.9,2.4,1.02,0.61,-0.26,0.3,-1.28,-0.32,0.35,-0.71,-1.87
201012,10.12,8.35,7.53,6.24,13.99,11.05,8.65,5.61,11.03,10.79,8.79,6.51,10.83,12.62,9.72,6.52,5.05,4.07,6.98,4.82,5.78,3.74,6.04,4.28,7.88,7.75,7.51,5.63,11.3,10.68,7.12,4.99
201101,-2.59,-0.59,-0.22,0.19,-0.85,1.64,0.37,0.3,4.85,-0.45,0.38,1.56,0.37,0.12,1.87,-1.6,4.24,3.43,2.11,0.93,-0.88,3.21,3.39,2.09,1.53,1.77,3.46,-0.59,2.32,3.5,3.97,3.09
201102,7.22,9.52,10.06,4.53,7.25,4.13,5.18,5.43,5.65,6.88,4.89,4.23,5.65,6.4,5.9,7.2,-0.5,1.81,4.84,3.1,7.16,5.41,4.22,-0.34,6.22,5.41,5.87,2.73,3.44,3.26,5.73,1.35
201103,1.22,2.71,3.65,3.56,2.88,-0.72,2.37,3.3,-2.92,0.67,0.78,2.9,-1.76,2.68,2.22,-0.92,-0.9,-2.37,0.3,0.9,-2.18,0.69,-0.1,1.13,0.26,1.33,2.36,3.67,-2.66,-1.25,1.05,1.65
201104,3.82,1.79,4.59,3.12,1.04,2.14,2.6,2.53,0.43,1.97,3.08,1.64,-0.69,0.73,1.88,-0.36,3.84,2.78,1.76,3.79,-0.35,4.05,4.87,2.9,3.42,2.56,1.87,3.64,0.72,0.41,1.7,5.48
201105,-5.28,-4.58,-2.03,-0.98,-4.51,-1.77,-2.43,-1.04,-6.46,-3.33,-4.36,0.45,-5.39,-3.66,-5.04,-3.67,-0.81,1.21,-2.64,0.21,-4.13,-2.56,-1.44,-0.64,-3.08,-1.37,-1.67,1.01,-3.53,-1.92,-2.27,1.17
201106,-6.29,-4.3,-2.66,-0.77,-6.12,-4.47,-1.99,-1.61,-5.56,-2.77,-1.8,-0.28,-4.86,-3.66,-1.37,-3.67,-4.24,-2.33,-0.63,-0.91,-5.29,-1.9,-1.46,-1.5,-3.52,-2.2,-1.59,-0.91,-2.93,-2.19,-0.96,-2.21
201107,-1.79,-3.93,-6.95,-2.16,-4.2,-3.68,-4.12,-1.61,-5.65,-2.7,-2.97,-3.7,-6.4,-0.94,-2.51,-4.33,-3.48,-4.15,1.91,0.77,-7.15,-0.58,-3.56,-2.68,-2.04,-2.81,-2.45,-1.61,-5.31,-2.73,-5,-2.04
201108,-7.72,-7.51,-7.16,-7.82,-10.95,-10.34,-8.58,-8.04,-13.08,-10.27,-8.47,-5.34,-15.95,-11.77,-7.55,-10.1,-9.19,-5.94,-5.32,-3.04,-6.03,-7.17,-2.83,-4.45,-6.35,-7.46,-6.47,-8.39,-8.52,-6.03,-4.52,-8.01
201109,-16.8,-11.79,-12.12,-11.05,-18.05,-16.81,-12.76,-11.81,-15.55,-13.12,-10.72,-9.09,-11.95,-12.09,-8.86,-13.5,-10.22,-7.51,-4.53,-6.76,-11.04,-11.86,-6.15,-7.9,-9.27,-11.07,-8.35,-6,-10.48,-10.79,-4.76,-10.07
201110,16,15.23,17.35,14.39,11.7,17.46,15.31,14.34,17.14,14.62,14.19,13,7.08,13.34,11.13,13.11,11.21,13.81,9.09,9.35,12.12,16.72,8.71,10.96,12.84,13.83,11.83,13.95,13.22,11.96,7.38,11.57
201111,-3.51,-0.36,-2.59,-0.71,-6.19,-3.56,-0.66,-1.21,1.4,-1.33,-0.23,0.21,-3.93,-1.8,0.55,1,-1.38,-0.66,-2.61,0.27,-3.31,-0.12,0.96,0.45,0.77,-0.33,1.88,-0.84,-3.47,-0.53,-0.19,-1.34
201112,-4.25,1.44,-2.53,-1.1,-2.37,-0.99,0.22,0.94,-0.05,0.71,1.46,0.88,0.64,0.85,2.08,-0.33,-6.33,-1.94,-2.94,0.59,-4.28,-3.15,0.21,1.29,-0.04,2.92,1.36,-0.38,-0.22,3.03,2.88,-0.34
201201,14.61,5.55,9.87,7.17,14.73,9.23,7.27,6.31,7.48,8.09,6.07,4.65,10.68,4.56,4.39,3.12,11,8.7,2.83,7,8.16,8.57,2.93,3.71,5,6.52,2.77,2.27,6.42,5.32,1.44,-1.69
201202,2.93,2.47,2.57,3.85,2.23,4.17,2.64,2.29,6.09,3.09,3.03,2.66,6.35,2.93,3.67,3.3,5.96,5.61,3.77,5.82,6.63,4.23,3.12,1.75,1.79,4.88,3.15,4.02,4.85,4.54,5.16,13.47
201203,-0.52,-1.65,0.65,1.22,-0.02,1.03,1.73,1.45,6.19,2.3,2.44,2.37,4.78,1.14,2.24,0.02,3.19,4.02,3.86,4.22,-1.22,1.31,1.26,2.47,0.51,1.54,-1.08,-0.23,4.14,5.72,2.07,-0.48
201204,-3.2,-4.65,-2.82,-0.34,-4.56,-2.97,-1.55,-1.46,-1,-1.36,-1.18,-3.6,-3.12,0.1,-0.03,0.64,-3.46,-1.63,1.36,-0.34,-3.21,-1.55,0.45,-0.25,0.31,-0.12,-0.52,-0.19,-2.15,-1.9,1.49,-2.68
201205,-10.53,-8.22,-6.51,-6.63,-7.65,-11.88,-7.63,-6.51,-5.44,-8.15,-6.05,-5.65,-6.96,-5.29,-4.86,-9.27,-6.81,-8.91,-7.42,-5.82,-13.81,-10.93,-4.67,-2.02,-8.08,-7.5,-8.1,-7.14,-7.99,-7.92,-0.86,-7.89
201206,10.07,3.67,3.11,4.19,6.1,2.95,4.68,3.59,4.69,3.7,3.15,2.52,8.85,4.52,4.75,4.95,2.13,3.3,3.4,2.45,2.34,2.84,3.07,4.88,4.98,4.12,5.02,2.46,4.98,3.84,4.98,7.84
201207,-3.25,-2.8,-2.27,-1.21,-0.08,-2,-1.08,-0.13,-4.51,-1.25,0.01,2.38,-1.34,-0.78,-2.33,-2.65,-5.45,0.79,-0.07,0.96,1.46,4.66,1.87,2.02,2.37,2.25,-0.75,3.19,-0.79,0.73,1.69,3.65
201208,1.65,7.44,4.15,3.63,6.92,2.64,4.23,3.08,9.19,3.26,3.31,3.81,2.34,4.78,2.43,1,6.25,4.61,1.98,3.07,1.68,3.64,1.35,0.7,4.09,2.04,3.16,4.23,4.38,1.74,2.69,3.7
201209,6.29,3.28,2.41,3.87,6.53,2.99,3.74,2.36,3.62,3.87,3.2,4.95,5.58,3.93,4.67,7.75,3.6,3.14,2.59,1.56,3.49,4.17,1.15,1.37,3.69,3.95,1.58,3.8,4.47,2.26,4.36,2.04
201210,-7.21,-4.85,-0.27,-2.16,-3.2,-3.01,-1.02,-1.14,-1.58,-0.77,-1.42,-2.39,-1.59,-0.3,0.01,0.45,-7.99,-9.25,-1.3,-3.86,-4.31,-2.44,-0.11,-0.18,-1.03,-3.07,0.68,-3.15,2.28,-0.06,-0.17,-3.56
201211,-0.98,-1.23,-1.59,1.67,-1.28,-1.32,0.82,1.62,0.26,0.46,-0.17,1.9,0.98,0.23,-0.71,-0.19,4.82,3.7,2.72,0.45,1.64,3.8,1.36,-1.37,1.07,1.42,-2.25,-1.77,-0.16,-0.32,-0.28,1.69
201212,1.05,2.33,2.3,2.65,2.54,3.04,3.16,3.88,3.54,3.76,4.02,3.52,4.66,4.8,5.02,8.45,2.87,1.7,-0.11,-1.29,2.06,0.82,1.01,0.55,0.73,0.6,2.47,1.2,4.57,2.95,3.66,4.15
201301,5.18,4.57,7.14,5.08,5.26,4.58,5.03,6.56,6.52,5.79,5.11,7.6,6.84,6.49,5.86,8.02,5.51,5.69,7.15,2.07,6.63,6.18,6.22,4.79,4.84,5.4,4.12,6.72,7.18,5.43,7.45,10.05
201302,-2.65,4.02,0.3,-0.35,-5.68,-2.38,-0.22,0.78,0.5,1.14,0.91,0.38,2.06,0,-0.63,-0.14,0.89,-0.99,1.04,1.19,-1.84,2.43,2.16,1.31,0.23,0.91,-0.27,0.5,1.51,0.65,-0.11,0.7
201303,3.61,3.51,4.65,4.91,6.23,1.79,4.05,4.6,3.13,3.47,3.92,5.09,4.75,4.48,4.55,6.52,5.16,3.13,5.14,3.37,5.3,3.48,2.67,4.22,3.91,2.49,3.21,3.69,3.61,5.08,3.44,5.39
201304,-2.34,-2.51,-2.01,-1.04,-0.81,-0.61,-1.42,-1.09,-2.03,-2.14,-1.88,0.05,0.54,0.11,0.76,1.26,6.63,-3.56,2.68,2.83,2,0.47,1.66,1.16,-1.94,0.99,2.07,0.62,2.09,2.56,0.21,-1.71
201305,2.61,3.12,5.96,4.08,6.22,2.19,4.25,4.15,7.89,2.97,3.61,4.47,2.77,4.17,4.48,6.85,6.18,2.06,0.5,1.77,2.14,2.18,1.12,2.73,1.23,1.14,1.84,1.42,6.26,1.74,3.69,6.92
201306,-2.09,-1.1,-1.78,-0.71,0.34,-1.45,-0.67,-0.09,-4.79,-0.22,-0.33,-1.26,-0.3,-0.59,-1.61,-1.79,-2.52,-0.42,-2.05,-2.99,-4.8,-0.22,-1.37,-0.95,-2.1,0.03,-1.53,-3.49,-2.04,0.65,-2.26,-5.74
201307,10.27,9.36,5.34,6.55,6.55,7.07,7.79,6.82,7.23,7.18,7.91,9.23,9.22,6.88,8.11,6.45,19.58,9.71,4.61,6.17,1.96,3.71,4.95,4.73,5.95,5.84,5.21,3.01,6.48,5.93,5.27,5.14
201308,-1.59,0.37,-0.82,-1.06,-1.78,-1.77,-2.48,-3.24,0.86,-3.78,-3.11,-3.77,-2.52,-4.17,-3.15,-2.71,7.73,-1.06,-3.19,-1.35,-3.2,-2,-1.84,-3.33,-2.02,-3.9,-2.23,-4.25,-3.96,-4.26,-1.1,1.49
201309,5.68,2.98,6.06,6.23,7.4,3.85,6.08,5.71,3.82,4.79,4.53,6.07,5.61,5.23,4.54,7.38,11.47,2.96,6.65,3.4,4.01,3.93,3.57,3.38,5.32,3.03,3.36,0.85,2.57,3.02,2.46,3.58
201310,-4.85,0.2,2.42,3.97,-1.48,1.84,2.35,3.81,3.65,3.05,4.14,4.16,4.65,2.23,2.09,6.57,-2.7,0.39,4.26,5,3.24,6.3,4.85,3.65,1.94,4.71,3.95,4.44,4.57,3.31,3.47,6.28
